load,day_of_week,hour,fraction
lighting,0,0,0.05
lighting,0,1,0.05
lighting,0,2,0.05
lighting,0,3,0.05
lighting,0,4,0.05
lighting,0,5,0.05
lighting,0,6,0.1
lighting,0,7,0.1
lighting,0,8,0.3
lighting,0,9,0.9
lighting,0,10,0.9
lighting,0,11,0.9
lighting,0,12,0.9
lighting,0,13,0.9
lighting,0,14,0.9
lighting,0,15,0.9
lighting,0,16,0.9
lighting,0,17,0.9
lighting,0,18,0.5
lighting,0,19,0.3
lighting,0,20,0.3
lighting,0,21,0.2
lighting,0,22,0.2
lighting,0,23,0.1
lighting,1,0,0.05
lighting,1,1,0.05
lighting,1,2,0.05
lighting,1,3,0.05
lighting,1,4,0.05
lighting,1,5,0.05
lighting,1,6,0.1
lighting,1,7,0.1
lighting,1,8,0.3
lighting,1,9,0.9
lighting,1,10,0.9
lighting,1,11,0.9
lighting,1,12,0.9
lighting,1,13,0.9
lighting,1,14,0.9
lighting,1,15,0.9
lighting,1,16,0.9
lighting,1,17,0.9
lighting,1,18,0.5
lighting,1,19,0.3
lighting,1,20,0.3
lighting,1,21,0.2
lighting,1,22,0.2
lighting,1,23,0.1
lighting,2,0,0.05
lighting,2,1,0.05
lighting,2,2,0.05
lighting,2,3,0.05
lighting,2,4,0.05
lighting,2,5,0.05
lighting,2,6,0.1
lighting,2,7,0.1
lighting,2,8,0.3
lighting,2,9,0.9
lighting,2,10,0.9
lighting,2,11,0.9
lighting,2,12,0.9
lighting,2,13,0.9
lighting,2,14,0.9
lighting,2,15,0.9
lighting,2,16,0.9
lighting,2,17,0.9
lighting,2,18,0.5
lighting,2,19,0.3
lighting,2,20,0.3
lighting,2,21,0.2
lighting,2,22,0.2
lighting,2,23,0.1
lighting,3,0,0.05
lighting,3,1,0.05
lighting,3,2,0.05
lighting,3,3,0.05
lighting,3,4,0.05
lighting,3,5,0.05
lighting,3,6,0.1
lighting,3,7,0.1
lighting,3,8,0.3
lighting,3,9,0.9
lighting,3,10,0.9
lighting,3,11,0.9
lighting,3,12,0.9
lighting,3,13,0.9
lighting,3,14,0.9
lighting,3,15,0.9
lighting,3,16,0.9
lighting,3,17,0.9
lighting,3,18,0.5
lighting,3,19,0.3
lighting,3,20,0.3
lighting,3,21,0.2
lighting,3,22,0.2
lighting,3,23,0.1
lighting,4,0,0.05
lighting,4,1,0.05
lighting,4,2,0.05
lighting,4,3,0.05
lighting,4,4,0.05
lighting,4,5,0.05
lighting,4,6,0.1
lighting,4,7,0.1
lighting,4,8,0.3
lighting,4,9,0.9
lighting,4,10,0.9
lighting,4,11,0.9
lighting,4,12,0.9
lighting,4,13,0.9
lighting,4,14,0.9
lighting,4,15,0.9
lighting,4,16,0.9
lighting,4,17,0.9
lighting,4,18,0.5
lighting,4,19,0.3
lighting,4,20,0.3
lighting,4,21,0.2
lighting,4,22,0.2
lighting,4,23,0.1
lighting,5,0,0.05
lighting,5,1,0.05
lighting,5,2,0.05
lighting,5,3,0.05
lighting,5,4,0.05
lighting,5,5,0.05
lighting,5,6,0.05
lighting,5,7,0.1
lighting,5,8,0.1
lighting,5,9,0.3
lighting,5,10,0.3
lighting,5,11,0.3
lighting,5,12,0.3
lighting,5,13,0.15
lighting,5,14,0.15
lighting,5,15,0.15
lighting,5,16,0.15
lighting,5,17,0.15
lighting,5,18,0.05
lighting,5,19,0.05
lighting,5,20,0.05
lighting,5,21,0.05
lighting,5,22,0.05
lighting,5,23,0.05
lighting,6,0,0.05
lighting,6,1,0.05
lighting,6,2,0.05
lighting,6,3,0.05
lighting,6,4,0.05
lighting,6,5,0.05
lighting,6,6,0.05
lighting,6,7,0.05
lighting,6,8,0.05
lighting,6,9,0.05
lighting,6,10,0.05
lighting,6,11,0.05
lighting,6,12,0.05
lighting,6,13,0.05
lighting,6,14,0.05
lighting,6,15,0.05
lighting,6,16,0.05
lighting,6,17,0.05
lighting,6,18,0.05
lighting,6,19,0.05
lighting,6,20,0.05
lighting,6,21,0.05
lighting,6,22,0.05
lighting,6,23,0.05
occupants,0,0,0.05
occupants,0,1,0.0
occupants,0,2,0.0
occupants,0,3,0.0
occupants,0,4,0.0
occupants,0,5,0.0
occupants,0,6,0.0
occupants,0,7,0.1
occupants,0,8,0.2
occupants,0,9,0.95
occupants,0,10,0.95
occupants,0,11,0.95
occupants,0,12,0.95
occupants,0,13,0.5
occupants,0,14,0.95
occupants,0,15,0.95
occupants,0,16,0.95
occupants,0,17,0.95
occupants,0,18,0.3
occupants,0,19,0.1
occupants,0,20,0.1
occupants,0,21,0.1
occupants,0,22,0.1
occupants,0,23,0.05
occupants,1,0,0.05
occupants,1,1,0.0
occupants,1,2,0.0
occupants,1,3,0.0
occupants,1,4,0.0
occupants,1,5,0.0
occupants,1,6,0.0
occupants,1,7,0.1
occupants,1,8,0.2
occupants,1,9,0.95
occupants,1,10,0.95
occupants,1,11,0.95
occupants,1,12,0.95
occupants,1,13,0.5
occupants,1,14,0.95
occupants,1,15,0.95
occupants,1,16,0.95
occupants,1,17,0.95
occupants,1,18,0.3
occupants,1,19,0.1
occupants,1,20,0.1
occupants,1,21,0.1
occupants,1,22,0.1
occupants,1,23,0.05
occupants,2,0,0.05
occupants,2,1,0.0
occupants,2,2,0.0
occupants,2,3,0.0
occupants,2,4,0.0
occupants,2,5,0.0
occupants,2,6,0.0
occupants,2,7,0.1
occupants,2,8,0.2
occupants,2,9,0.95
occupants,2,10,0.95
occupants,2,11,0.95
occupants,2,12,0.95
occupants,2,13,0.5
occupants,2,14,0.95
occupants,2,15,0.95
occupants,2,16,0.95
occupants,2,17,0.95
occupants,2,18,0.3
occupants,2,19,0.1
occupants,2,20,0.1
occupants,2,21,0.1
occupants,2,22,0.1
occupants,2,23,0.05
occupants,3,0,0.05
occupants,3,1,0.0
occupants,3,2,0.0
occupants,3,3,0.0
occupants,3,4,0.0
occupants,3,5,0.0
occupants,3,6,0.0
occupants,3,7,0.1
occupants,3,8,0.2
occupants,3,9,0.95
occupants,3,10,0.95
occupants,3,11,0.95
occupants,3,12,0.95
occupants,3,13,0.5
occupants,3,14,0.95
occupants,3,15,0.95
occupants,3,16,0.95
occupants,3,17,0.95
occupants,3,18,0.3
occupants,3,19,0.1
occupants,3,20,0.1
occupants,3,21,0.1
occupants,3,22,0.1
occupants,3,23,0.05
occupants,4,0,0.05
occupants,4,1,0.0
occupants,4,2,0.0
occupants,4,3,0.0
occupants,4,4,0.0
occupants,4,5,0.0
occupants,4,6,0.0
occupants,4,7,0.1
occupants,4,8,0.2
occupants,4,9,0.95
occupants,4,10,0.95
occupants,4,11,0.95
occupants,4,12,0.95
occupants,4,13,0.5
occupants,4,14,0.95
occupants,4,15,0.95
occupants,4,16,0.95
occupants,4,17,0.95
occupants,4,18,0.3
occupants,4,19,0.1
occupants,4,20,0.1
occupants,4,21,0.1
occupants,4,22,0.1
occupants,4,23,0.05
occupants,5,0,0.0
occupants,5,1,0.0
occupants,5,2,0.0
occupants,5,3,0.0
occupants,5,4,0.0
occupants,5,5,0.0
occupants,5,6,0.0
occupants,5,7,0.1
occupants,5,8,0.1
occupants,5,9,0.3
occupants,5,10,0.3
occupants,5,11,0.3
occupants,5,12,0.3
occupants,5,13,0.1
occupants,5,14,0.1
occupants,5,15,0.1
occupants,5,16,0.1
occupants,5,17,0.1
occupants,5,18,0.05
occupants,5,19,0.05
occupants,5,20,0.0
occupants,5,21,0.0
occupants,5,22,0.0
occupants,5,23,0.0
occupants,6,0,0.0
occupants,6,1,0.0
occupants,6,2,0.0
occupants,6,3,0.0
occupants,6,4,0.0
occupants,6,5,0.0
occupants,6,6,0.0
occupants,6,7,0.05
occupants,6,8,0.05
occupants,6,9,0.05
occupants,6,10,0.05
occupants,6,11,0.05
occupants,6,12,0.05
occupants,6,13,0.05
occupants,6,14,0.05
occupants,6,15,0.05
occupants,6,16,0.05
occupants,6,17,0.05
occupants,6,18,0.05
occupants,6,19,0.0
occupants,6,20,0.0
occupants,6,21,0.0
occupants,6,22,0.0
occupants,6,23,0.0
plug_loads,0,0,0.4
plug_loads,0,1,0.4
plug_loads,0,2,0.4
plug_loads,0,3,0.4
plug_loads,0,4,0.4
plug_loads,0,5,0.4
plug_loads,0,6,0.4
plug_loads,0,7,0.4
plug_loads,0,8,0.4
plug_loads,0,9,0.9
plug_loads,0,10,0.9
plug_loads,0,11,0.9
plug_loads,0,12,0.9
plug_loads,0,13,0.8
plug_loads,0,14,0.9
plug_loads,0,15,0.9
plug_loads,0,16,0.9
plug_loads,0,17,0.9
plug_loads,0,18,0.5
plug_loads,0,19,0.4
plug_loads,0,20,0.4
plug_loads,0,21,0.4
plug_loads,0,22,0.4
plug_loads,0,23,0.4
plug_loads,1,0,0.4
plug_loads,1,1,0.4
plug_loads,1,2,0.4
plug_loads,1,3,0.4
plug_loads,1,4,0.4
plug_loads,1,5,0.4
plug_loads,1,6,0.4
plug_loads,1,7,0.4
plug_loads,1,8,0.4
plug_loads,1,9,0.9
plug_loads,1,10,0.9
plug_loads,1,11,0.9
plug_loads,1,12,0.9
plug_loads,1,13,0.8
plug_loads,1,14,0.9
plug_loads,1,15,0.9
plug_loads,1,16,0.9
plug_loads,1,17,0.9
plug_loads,1,18,0.5
plug_loads,1,19,0.4
plug_loads,1,20,0.4
plug_loads,1,21,0.4
plug_loads,1,22,0.4
plug_loads,1,23,0.4
plug_loads,2,0,0.4
plug_loads,2,1,0.4
plug_loads,2,2,0.4
plug_loads,2,3,0.4
plug_loads,2,4,0.4
plug_loads,2,5,0.4
plug_loads,2,6,0.4
plug_loads,2,7,0.4
plug_loads,2,8,0.4
plug_loads,2,9,0.9
plug_loads,2,10,0.9
plug_loads,2,11,0.9
plug_loads,2,12,0.9
plug_loads,2,13,0.8
plug_loads,2,14,0.9
plug_loads,2,15,0.9
plug_loads,2,16,0.9
plug_loads,2,17,0.9
plug_loads,2,18,0.5
plug_loads,2,19,0.4
plug_loads,2,20,0.4
plug_loads,2,21,0.4
plug_loads,2,22,0.4
plug_loads,2,23,0.4
plug_loads,3,0,0.4
plug_loads,3,1,0.4
plug_loads,3,2,0.4
plug_loads,3,3,0.4
plug_loads,3,4,0.4
plug_loads,3,5,0.4
plug_loads,3,6,0.4
plug_loads,3,7,0.4
plug_loads,3,8,0.4
plug_loads,3,9,0.9
plug_loads,3,10,0.9
plug_loads,3,11,0.9
plug_loads,3,12,0.9
plug_loads,3,13,0.8
plug_loads,3,14,0.9
plug_loads,3,15,0.9
plug_loads,3,16,0.9
plug_loads,3,17,0.9
plug_loads,3,18,0.5
plug_loads,3,19,0.4
plug_loads,3,20,0.4
plug_loads,3,21,0.4
plug_loads,3,22,0.4
plug_loads,3,23,0.4
plug_loads,4,0,0.4
plug_loads,4,1,0.4
plug_loads,4,2,0.4
plug_loads,4,3,0.4
plug_loads,4,4,0.4
plug_loads,4,5,0.4
plug_loads,4,6,0.4
plug_loads,4,7,0.4
plug_loads,4,8,0.4
plug_loads,4,9,0.9
plug_loads,4,10,0.9
plug_loads,4,11,0.9
plug_loads,4,12,0.9
plug_loads,4,13,0.8
plug_loads,4,14,0.9
plug_loads,4,15,0.9
plug_loads,4,16,0.9
plug_loads,4,17,0.9
plug_loads,4,18,0.5
plug_loads,4,19,0.4
plug_loads,4,20,0.4
plug_loads,4,21,0.4
plug_loads,4,22,0.4
plug_loads,4,23,0.4
plug_loads,5,0,0.3
plug_loads,5,1,0.3
plug_loads,5,2,0.3
plug_loads,5,3,0.3
plug_loads,5,4,0.3
plug_loads,5,5,0.3
plug_loads,5,6,0.3
plug_loads,5,7,0.4
plug_loads,5,8,0.4
plug_loads,5,9,0.5
plug_loads,5,10,0.5
plug_loads,5,11,0.5
plug_loads,5,12,0.5
plug_loads,5,13,0.35
plug_loads,5,14,0.35
plug_loads,5,15,0.35
plug_loads,5,16,0.35
plug_loads,5,17,0.35
plug_loads,5,18,0.3
plug_loads,5,19,0.3
plug_loads,5,20,0.3
plug_loads,5,21,0.3
plug_loads,5,22,0.3
plug_loads,5,23,0.3
plug_loads,6,0,0.3
plug_loads,6,1,0.3
plug_loads,6,2,0.3
plug_loads,6,3,0.3
plug_loads,6,4,0.3
plug_loads,6,5,0.3
plug_loads,6,6,0.3
plug_loads,6,7,0.3
plug_loads,6,8,0.3
plug_loads,6,9,0.3
plug_loads,6,10,0.3
plug_loads,6,11,0.3
plug_loads,6,12,0.3
plug_loads,6,13,0.3
plug_loads,6,14,0.3
plug_loads,6,15,0.3
plug_loads,6,16,0.3
plug_loads,6,17,0.3
plug_loads,6,18,0.3
plug_loads,6,19,0.3
plug_loads,6,20,0.3
plug_loads,6,21,0.3
plug_loads,6,22,0.3
plug_loads,6,23,0.3